Class,Roll No,Subject,Teacher Name,Lecture Frame,Type,Date
FYBSCCS,23,Python Programming Part I,Naren Sir,12:00-15:00,Practical,16-08-2020
SYMSCCS,2,Ubiqutious Computing,Amol Sir,08:00-11:00,Lecture,16-08-2020
SYMSCCS,2,Ubiqutious Computing,Amol Sir,12:00-15:00,Practical,16-08-2020
SYBSCCS,45,Web Programming,Shalini Maam,09:00-13:00,Lecture,16-08-2020
SYBSCCS,44,Web Programming,Shalini Maam,09:00-13:00,Lecture,16-08-2020
FYBSCCS,23,Python Programming Part I,Naren Sir,12:00-13:30,Lecture,17-08-2020
FYBSCCS,23,Python Programming Part I,Naren Sir,10:00-12:30,Lecture,20-08-2020
FYBSCCS,23,Python Programming Part II,Naren Sir,11:30-12:30,Practical,20-08-2020
FYBSCCS,23,Python Programming Part II,Naren sir,11:00-12:30,Practical,20-08-2020
FYBSCCS,23,Python Programming Part II,Naren Sir,11:00-12:30,Practical,20-08-2020
FYBSCCS,23,Python Programming Part II,Naren Sir,08:00-10:00,Lecture,20-08-2020
FYBSCCS,23,Python Programming Part II,Naren Sir,13:30-15:30,Practical,20-08-2020
